Committee on Human Relations,3/25/14 0:00,"Chandler, Michael D.",0,7,
Committee on Human Relations,3/25/14 0:00,"Foulkes, Toni",0,7,
Committee on Human Relations,3/25/14 0:00,"Holmes, Natashia",0,7,
Committee on Human Relations,3/25/14 0:00,"Munoz, Ricardo",0,7,
Committee on Human Relations,3/25/14 0:00,"Sawyer, Roderick T.",0,7,
Committee on Human Relations,3/25/14 0:00,"Solis, Daniel",0,7,
Committee on Human Relations,3/25/14 0:00,"Thomas, Latasha R.",0,7,
Committee on Human Relations,3/25/14 0:00,"Colon, Rey",1,7,
Committee on Human Relations,3/25/14 0:00,"Ervin, Jason C.",1,7,
Committee on Human Relations,3/25/14 0:00,"Maldonado, Roberto",1,7,
Committee on Human Relations,3/25/14 0:00,"Pope, John",1,7,
Committee on Human Relations,3/25/14 0:00,"Reboyras, Ariel",1,7,
Committee on Human Relations,3/25/14 0:00,"Smith, Michele",1,7,
Committee on Human Relations,3/25/14 0:00,"Waguespack, Scott",1,7,
Committee on Human Relations,5/20/14 0:00,"Chandler, Michael D.",0,7,
Committee on Human Relations,5/20/14 0:00,"Ervin, Jason C.",0,7,
Committee on Human Relations,5/20/14 0:00,"Holmes, Natashia",0,7,
Committee on Human Relations,5/20/14 0:00,"Munoz, Ricardo",0,7,
Committee on Human Relations,5/20/14 0:00,"Pope, John",0,7,
Committee on Human Relations,5/20/14 0:00,"Sawyer, Roderick T.",0,7,
Committee on Human Relations,5/20/14 0:00,"Solis, Daniel",0,7,
Committee on Human Relations,5/20/14 0:00,"Thomas, Latasha R.",0,7,
Committee on Human Relations,5/20/14 0:00,"Colon, Rey",1,7,
Committee on Human Relations,5/20/14 0:00,"Foulkes, Toni",1,7,
Committee on Human Relations,5/20/14 0:00,"Reboyras, Ariel",1,7,
Committee on Human Relations,5/20/14 0:00,"Smith, Michele",1,7,
Committee on Human Relations,6/23/14 0:00,"Chandler, Michael D.",0,7,
Committee on Human Relations,6/23/14 0:00,"Colon, Rey",0,7,
Committee on Human Relations,6/23/14 0:00,"Munoz, Ricardo",0,7,
Committee on Human Relations,6/23/14 0:00,"Pope, John",0,7,
Committee on Human Relations,6/23/14 0:00,"Sawyer, Roderick T.",0,7,
Committee on Human Relations,6/23/14 0:00,"Smith, Michele",0,7,
Committee on Human Relations,6/23/14 0:00,"Solis, Daniel",0,7,
Committee on Human Relations,6/23/14 0:00,"Thomas, Latasha R.",0,7,
Committee on Human Relations,6/23/14 0:00,"Ervin, Jason C.",1,7,
Committee on Human Relations,6/23/14 0:00,"Foulkes, Toni",1,7,
Committee on Human Relations,6/23/14 0:00,"Holmes, Natashia",1,7,
Committee on Human Relations,6/23/14 0:00,"Reboyras, Ariel",1,7,
Committee on Human Relations,8/19/14 0:00,"Chandler, Michael D.",0,8,
Committee on Human Relations,8/19/14 0:00,"Colon, Rey",0,8,
Committee on Human Relations,8/19/14 0:00,"Maldonado, Roberto",0,8,
Committee on Human Relations,8/19/14 0:00,"Moore, Joseph",0,8,
Committee on Human Relations,8/19/14 0:00,"Munoz, Ricardo",0,8,
Committee on Human Relations,8/19/14 0:00,"Pope, John",0,8,
Committee on Human Relations,8/19/14 0:00,"Sawyer, Roderick T.",0,8,
Committee on Human Relations,8/19/14 0:00,"Solis, Daniel",0,8,
Committee on Human Relations,8/19/14 0:00,"Ervin, Jason C.",1,8,
Committee on Human Relations,8/19/14 0:00,"Foulkes, Toni",1,8,
Committee on Human Relations,8/19/14 0:00,"Holmes, Natashia",1,8,
Committee on Human Relations,8/19/14 0:00,"Reboyras, Ariel",1,8,
Committee on Human Relations,8/19/14 0:00,"Smith, Michele",1,8,
Committee on Human Relations,8/19/14 0:00,"Thomas, Latasha R.",1,8,
Committee on Human Relations,8/19/14 0:00,"Waguespack, Scott",1,8,
Committee on Human Relations,10/27/14 0:00,"Chandler, Michael D.",0,8,
Committee on Human Relations,10/27/14 0:00,"Colon, Rey",0,8,
Committee on Human Relations,10/27/14 0:00,"Foulkes, Toni",0,8,
Committee on Human Relations,10/27/14 0:00,"Holmes, Natashia",0,8,
Committee on Human Relations,10/27/14 0:00,"Maldonado, Roberto",0,8,
Committee on Human Relations,10/27/14 0:00,"Moore, Joseph",0,8,
Committee on Human Relations,10/27/14 0:00,"Munoz, Ricardo",0,8,
Committee on Human Relations,10/27/14 0:00,"Pope, John",0,8,
Committee on Human Relations,10/27/14 0:00,"Solis, Daniel",0,8,
Committee on Human Relations,10/27/14 0:00,"Thomas, Latasha R.",0,8,
Committee on Human Relations,10/27/14 0:00,"Ervin, Jason C.",1,8,
Committee on Human Relations,10/27/14 0:00,"Reboyras, Ariel",1,8,
Committee on Human Relations,10/27/14 0:00,"Sawyer, Roderick T.",1,8,
Committee on Human Relations,10/27/14 0:00,"Smith, Michele",1,8,
Committee on Human Relations,10/27/14 0:00,"Waguespack, Scott",1,8,
Committee on Human Relations,4/28/15 0:00,"Chandler, Michael D.",0,9,
Committee on Human Relations,4/28/15 0:00,"Colon, Rey",0,9,
Committee on Human Relations,4/28/15 0:00,"Foulkes, Toni",0,9,
Committee on Human Relations,4/28/15 0:00,"Moore, Joseph",0,9,
Committee on Human Relations,4/28/15 0:00,"Munoz, Ricardo",0,9,
Committee on Human Relations,4/28/15 0:00,"Pope, John",0,9,
Committee on Human Relations,4/28/15 0:00,"Solis, Daniel",0,9,
Committee on Human Relations,4/28/15 0:00,"Ervin, Jason C.",1,9,
Committee on Human Relations,4/28/15 0:00,"Holmes, Natashia",1,9,
Committee on Human Relations,4/28/15 0:00,"Maldonado, Roberto",1,9,
Committee on Human Relations,4/28/15 0:00,"Reboyras, Ariel",1,9,
Committee on Human Relations,4/28/15 0:00,"Sawyer, Roderick T.",1,9,
Committee on Human Relations,4/28/15 0:00,"Smith, Michele",1,9,
Committee on Human Relations,4/28/15 0:00,"Waguespack, Scott",1,9,
Committee on Human Relations,9/16/15 0:00,"Ervin, Jason C.",0,10,
Committee on Human Relations,9/16/15 0:00,"Foulkes, Toni",0,10,
Committee on Human Relations,9/16/15 0:00,"Moore, Joseph",0,10,
Committee on Human Relations,9/16/15 0:00,"Munoz, Ricardo",0,10,
Committee on Human Relations,9/16/15 0:00,"Napolitano, Anthony V.",0,10,
Committee on Human Relations,9/16/15 0:00,"Sadlowski Garza, Susan",0,10,
Committee on Human Relations,9/16/15 0:00,"Smith, Michele",0,10,
Committee on Human Relations,9/16/15 0:00,"Solis, Daniel",0,10,
Committee on Human Relations,9/16/15 0:00,"Hopkins, Brian",1,10,
Committee on Human Relations,9/16/15 0:00,"Moore, David H.",1,10,
Committee on Human Relations,9/16/15 0:00,"Moreno, Proco Joe",1,10,
Committee on Human Relations,9/16/15 0:00,"Reboyras, Ariel",1,10,
Committee on Human Relations,9/16/15 0:00,"Santiago, Milagros S.",1,10,
Committee on Human Relations,9/16/15 0:00,"Sawyer, Roderick T.",1,10,
Committee on Human Relations,9/16/15 0:00,"Taliaferro, Chris",1,10,
Committee on Human Relations,9/16/15 0:00,"Thompson, Patrick D.",1,10,
Committee on Human Relations,2/2/16 0:00,"Foulkes, Toni",0,11,
Committee on Human Relations,2/2/16 0:00,"Moore, Joseph",0,11,
Committee on Human Relations,2/2/16 0:00,"Munoz, Ricardo",0,11,
Committee on Human Relations,2/2/16 0:00,"Sadlowski Garza, Susan",0,11,
Committee on Human Relations,2/2/16 0:00,"Sawyer, Roderick T.",0,11,
Committee on Human Relations,2/2/16 0:00,"Solis, Daniel",0,11,
Committee on Human Relations,2/2/16 0:00,"Ervin, Jason C.",1,11,
Committee on Human Relations,2/2/16 0:00,"Hopkins, Brian",1,11,
Committee on Human Relations,2/2/16 0:00,"Moore, David H.",1,11,
Committee on Human Relations,2/2/16 0:00,"Moreno, Proco Joe",1,11,
Committee on Human Relations,2/2/16 0:00,"Napolitano, Anthony V.",1,11,
Committee on Human Relations,2/2/16 0:00,"Reboyras, Ariel",1,11,
Committee on Human Relations,2/2/16 0:00,"Santiago, Milagros S.",1,11,
Committee on Human Relations,2/2/16 0:00,"Smith, Michele",1,11,
Committee on Human Relations,2/2/16 0:00,"Thompson, Patrick D.",1,11,
Committee on Human Relations,2/2/16 0:00,"Waguespack, Scott",1,11,
Committee on Human Relations,6/8/16 0:00,"Ervin, Jason C.",0,11,
Committee on Human Relations,6/8/16 0:00,"Munoz, Ricardo",0,11,
Committee on Human Relations,6/8/16 0:00,"Sadlowski Garza, Susan",0,11,
Committee on Human Relations,6/8/16 0:00,"Santiago, Milagros S.",0,11,
Committee on Human Relations,6/8/16 0:00,"Dowell, Pat",1,11,
Committee on Human Relations,6/8/16 0:00,"Foulkes, Toni",1,11,
Committee on Human Relations,6/8/16 0:00,"Hopkins, Brian",1,11,
Committee on Human Relations,6/8/16 0:00,"Moore, David H.",1,11,
Committee on Human Relations,6/8/16 0:00,"Moore, Joseph",1,11,
Committee on Human Relations,6/8/16 0:00,"Napolitano, Anthony V.",1,11,
Committee on Human Relations,6/8/16 0:00,"Reboyras, Ariel",1,11,
Committee on Human Relations,6/8/16 0:00,"Smith, Michele",1,11,
Committee on Human Relations,6/8/16 0:00,"Solis, Daniel",1,11,
Committee on Human Relations,6/8/16 0:00,"Taliaferro, Chris",1,11,
Committee on Human Relations,6/8/16 0:00,"Thompson, Patrick D.",1,11,
Committee on Human Relations,6/8/16 0:00,"Waguespack, Scott",1,11,
Committee on Human Relations,7/13/16 0:00,"Foulkes, Toni",0,12,
Committee on Human Relations,7/13/16 0:00,"Hopkins, Brian",0,12,
Committee on Human Relations,7/13/16 0:00,"Moore, Joseph",0,12,
Committee on Human Relations,7/13/16 0:00,"Munoz, Ricardo",0,12,
Committee on Human Relations,7/13/16 0:00,"Napolitano, Anthony V.",0,12,
Committee on Human Relations,7/13/16 0:00,"Santiago, Milagros S.",0,12,
Committee on Human Relations,7/13/16 0:00,"Sawyer, Roderick T.",0,12,
Committee on Human Relations,7/13/16 0:00,"Smith, Michele",0,12,
Committee on Human Relations,7/13/16 0:00,"Solis, Daniel",0,12,
Committee on Human Relations,7/13/16 0:00,"Taliaferro, Chris",0,12,
Committee on Human Relations,7/13/16 0:00,"Dowell, Pat",1,12,
Committee on Human Relations,7/13/16 0:00,"Ervin, Jason C.",1,12,
Committee on Human Relations,7/13/16 0:00,"Moore, David H.",1,12,
Committee on Human Relations,7/13/16 0:00,"Reboyras, Ariel",1,12,
Committee on Human Relations,7/13/16 0:00,"Sadlowski Garza, Susan",1,12,
Committee on Human Relations,7/13/16 0:00,"Waguespack, Scott",1,12,
Committee on Human Relations,9/28/16 0:00,"Foulkes, Toni",0,12,
Committee on Human Relations,9/28/16 0:00,"Hopkins, Brian",0,12,
Committee on Human Relations,9/28/16 0:00,"Moore, David H.",0,12,
Committee on Human Relations,9/28/16 0:00,"Moore, Joseph",0,12,
Committee on Human Relations,9/28/16 0:00,"Munoz, Ricardo",0,12,
Committee on Human Relations,9/28/16 0:00,"Sadlowski Garza, Susan",0,12,
Committee on Human Relations,9/28/16 0:00,"Santiago, Milagros S.",0,12,
Committee on Human Relations,9/28/16 0:00,"Dowell, Pat",1,12,
Committee on Human Relations,9/28/16 0:00,"Ervin, Jason C.",1,12,
Committee on Human Relations,9/28/16 0:00,"Napolitano, Anthony V.",1,12,
Committee on Human Relations,9/28/16 0:00,"Reboyras, Ariel",1,12,
Committee on Human Relations,9/28/16 0:00,"Sawyer, Roderick T.",1,12,
Committee on Human Relations,9/28/16 0:00,"Smith, Michele",1,12,
Committee on Human Relations,9/28/16 0:00,"Taliaferro, Chris",1,12,
Committee on Human Relations,9/28/16 0:00,"Thompson, Patrick D.",1,12,
Committee on Human Relations,9/28/16 0:00,"Waguespack, Scott",1,12,
Committee on Human Relations,12/5/16 0:00,"Moore, Joseph",0,12,
Committee on Human Relations,12/5/16 0:00,"Munoz, Ricardo",0,12,
Committee on Human Relations,12/5/16 0:00,"Napolitano, Anthony V.",0,12,
Committee on Human Relations,12/5/16 0:00,"Sadlowski Garza, Susan",0,12,
Committee on Human Relations,12/5/16 0:00,"Santiago, Milagros S.",0,12,
Committee on Human Relations,12/5/16 0:00,"Smith, Michele",0,12,
Committee on Human Relations,12/5/16 0:00,"Dowell, Pat",1,12,
Committee on Human Relations,12/5/16 0:00,"Ervin, Jason C.",1,12,
Committee on Human Relations,12/5/16 0:00,"Foulkes, Toni",1,12,
Committee on Human Relations,12/5/16 0:00,"Hopkins, Brian",1,12,
Committee on Human Relations,12/5/16 0:00,"Moore, David H.",1,12,
Committee on Human Relations,12/5/16 0:00,"Reboyras, Ariel",1,12,
Committee on Human Relations,12/5/16 0:00,"Sawyer, Roderick T.",1,12,
Committee on Human Relations,12/5/16 0:00,"Taliaferro, Chris",1,12,
Committee on Human Relations,12/5/16 0:00,"Thompson, Patrick D.",1,12,
Committee on Human Relations,12/5/16 0:00,"Waguespack, Scott",1,12,
Committee on Human Relations,1/18/17 0:00,"Ervin, Jason C.",1,12,
Committee on Human Relations,1/18/17 0:00,"Foulkes, Toni",1,12,
Committee on Human Relations,1/18/17 0:00,"Hopkins, Brian",1,12,
Committee on Human Relations,1/18/17 0:00,"Moore, David H.",1,12,
Committee on Human Relations,1/18/17 0:00,"Moore, Joseph",1,12,
Committee on Human Relations,1/18/17 0:00,"Munoz, Ricardo",1,12,
Committee on Human Relations,1/18/17 0:00,"Napolitano, Anthony V.",1,12,
Committee on Human Relations,1/18/17 0:00,"Reboyras, Ariel",1,12,
Committee on Human Relations,1/18/17 0:00,"Sadlowski Garza, Susan",1,12,
Committee on Human Relations,1/18/17 0:00,"Santiago, Milagros S.",1,12,
Committee on Human Relations,1/18/17 0:00,"Sawyer, Roderick T.",1,12,
Committee on Human Relations,1/18/17 0:00,"Smith, Michele",1,12,
Committee on Human Relations,1/18/17 0:00,"Solis, Daniel",1,12,
Committee on Human Relations,1/18/17 0:00,"Taliaferro, Chris",1,12,
Committee on Human Relations,1/18/17 0:00,"Thompson, Patrick D.",1,12,
Committee on Human Relations,1/18/17 0:00,"Waguespack, Scott",1,12,
Committee on License and Consumer Protection,1/27/11 0:00,"Cochran, Willie",1,1,
Committee on License and Consumer Protection,1/27/11 0:00,"Doherty, Brian",1,1,
Committee on License and Consumer Protection,1/27/11 0:00,"Fioretti, Bob",1,1,
Committee on License and Consumer Protection,1/27/11 0:00,"Graham, Deborah L.",1,1,
Committee on License and Consumer Protection,1/27/11 0:00,"Lyle, Freddrenna",1,1,
Committee on License and Consumer Protection,1/27/11 0:00,"Olivo, Frank",1,1,
Committee on License and Consumer Protection,1/27/11 0:00,"Reboyras, Ariel",1,1,
Committee on License and Consumer Protection,1/27/11 0:00,"Rice, John",1,1,
Committee on License and Consumer Protection,1/27/11 0:00,"Schulter, Eugene",1,1,
Committee on License and Consumer Protection,1/27/11 0:00,"Shiller, Helen",1,1,
Committee on License and Consumer Protection,1/27/11 0:00,"Smith, Mary Ann",1,1,
Committee on License and Consumer Protection,1/27/11 0:00,"Tunney, Thomas",1,1,
Committee on License and Consumer Protection,2/28/11 0:00,"Cochran, Willie",1,1,
Committee on License and Consumer Protection,2/28/11 0:00,"Doherty, Brian",1,1,
Committee on License and Consumer Protection,2/28/11 0:00,"Fioretti, Bob",1,1,
Committee on License and Consumer Protection,2/28/11 0:00,"Graham, Deborah L.",1,1,
Committee on License and Consumer Protection,2/28/11 0:00,"Lyle, Freddrenna",1,1,
Committee on License and Consumer Protection,2/28/11 0:00,"Olivo, Frank",1,1,
Committee on License and Consumer Protection,2/28/11 0:00,"Reboyras, Ariel",1,1,
Committee on License and Consumer Protection,2/28/11 0:00,"Rice, John",1,1,
Committee on License and Consumer Protection,2/28/11 0:00,"Schulter, Eugene",1,1,
Committee on License and Consumer Protection,2/28/11 0:00,"Shiller, Helen",1,1,
Committee on License and Consumer Protection,2/28/11 0:00,"Smith, Mary Ann",1,1,
Committee on License and Consumer Protection,2/28/11 0:00,"Tunney, Thomas",1,1,
Committee on License and Consumer Protection,3/30/11 0:00,"Cochran, Willie",1,1,
Committee on License and Consumer Protection,3/30/11 0:00,"Doherty, Brian",1,1,
Committee on License and Consumer Protection,3/30/11 0:00,"Fioretti, Bob",1,1,
Committee on License and Consumer Protection,3/30/11 0:00,"Graham, Deborah L.",1,1,
Committee on License and Consumer Protection,3/30/11 0:00,"Lyle, Freddrenna",1,1,
Committee on License and Consumer Protection,3/30/11 0:00,"Olivo, Frank",1,1,
Committee on License and Consumer Protection,3/30/11 0:00,"Reboyras, Ariel",1,1,
Committee on License and Consumer Protection,3/30/11 0:00,"Rice, John",1,1,
Committee on License and Consumer Protection,3/30/11 0:00,"Schulter, Eugene",1,1,
Committee on License and Consumer Protection,3/30/11 0:00,"Shiller, Helen",1,1,
Committee on License and Consumer Protection,3/30/11 0:00,"Smith, Mary Ann",1,1,
Committee on License and Consumer Protection,3/30/11 0:00,"Tunney, Thomas",1,1,
Committee on License and Consumer Protection,4/27/11 0:00,"Cochran, Willie",1,1,
Committee on License and Consumer Protection,4/27/11 0:00,"Doherty, Brian",1,1,
Committee on License and Consumer Protection,4/27/11 0:00,"Fioretti, Bob",1,1,
Committee on License and Consumer Protection,4/27/11 0:00,"Graham, Deborah L.",1,1,
Committee on License and Consumer Protection,4/27/11 0:00,"Lyle, Freddrenna",1,1,
Committee on License and Consumer Protection,4/27/11 0:00,"Olivo, Frank",1,1,
Committee on License and Consumer Protection,4/27/11 0:00,"Reboyras, Ariel",1,1,
Committee on License and Consumer Protection,4/27/11 0:00,"Rice, John",1,1,
Committee on License and Consumer Protection,4/27/11 0:00,"Schulter, Eugene",1,1,
Committee on License and Consumer Protection,4/27/11 0:00,"Shiller, Helen",1,1,
Committee on License and Consumer Protection,4/27/11 0:00,"Smith, Mary Ann",1,1,
Committee on License and Consumer Protection,4/27/11 0:00,"Tunney, Thomas",1,1,
Committee on License and Consumer Protection,6/6/11 0:00,"Cochran, Willie",1,1,
Committee on License and Consumer Protection,6/6/11 0:00,"Fioretti, Bob",1,1,
Committee on License and Consumer Protection,6/6/11 0:00,"Graham, Deborah L.",1,1,
Committee on License and Consumer Protection,6/6/11 0:00,"Reboyras, Ariel",1,1,
Committee on License and Consumer Protection,6/6/11 0:00,"Tunney, Thomas",1,1,
Committee on License and Consumer Protection,6/29/11 0:00,"Cappleman, James",1,1,
Committee on License and Consumer Protection,6/29/11 0:00,"Cardenas, George A.",1,1,
Committee on License and Consumer Protection,6/29/11 0:00,"Chandler, Michael D.",1,1,
Committee on License and Consumer Protection,6/29/11 0:00,"Cochran, Willie",1,1,
Committee on License and Consumer Protection,6/29/11 0:00,"Fioretti, Bob",1,1,
Committee on License and Consumer Protection,6/29/11 0:00,"Graham, Deborah L.",1,1,
Committee on License and Consumer Protection,6/29/11 0:00,"Mitts, Emma",1,1,
Committee on License and Consumer Protection,6/29/11 0:00,"Moreno, Proco Joe",1,1,
Committee on License and Consumer Protection,6/29/11 0:00,"O'Connor, Mary",1,1,
Committee on License and Consumer Protection,6/29/11 0:00,"O'Shea, Matthew J.",1,1,
Committee on License and Consumer Protection,6/29/11 0:00,"Quinn, Marty",1,1,
Committee on License and Consumer Protection,6/29/11 0:00,"Reboyras, Ariel",1,1,
Committee on License and Consumer Protection,6/29/11 0:00,"Sawyer, Roderick T.",1,1,
Committee on License and Consumer Protection,6/29/11 0:00,"Silverstein, Debra L.",1,1,
Committee on License and Consumer Protection,6/29/11 0:00,"Sposato, Nicholas",1,1,
Committee on License and Consumer Protection,6/29/11 0:00,"Tunney, Thomas",1,1,
Committee on License and Consumer Protection,7/5/11 0:00,"Cappleman, James",1,2,
Committee on License and Consumer Protection,7/5/11 0:00,"Cardenas, George A.",1,2,
Committee on License and Consumer Protection,7/5/11 0:00,"Chandler, Michael D.",1,2,
Committee on License and Consumer Protection,7/5/11 0:00,"Cochran, Willie",1,2,
Committee on License and Consumer Protection,7/5/11 0:00,"Fioretti, Bob",1,2,
Committee on License and Consumer Protection,7/5/11 0:00,"Graham, Deborah L.",1,2,
Committee on License and Consumer Protection,7/5/11 0:00,"Mitts, Emma",1,2,
Committee on License and Consumer Protection,7/5/11 0:00,"Moreno, Proco Joe",1,2,
Committee on License and Consumer Protection,7/5/11 0:00,"O'Connor, Mary",1,2,
Committee on License and Consumer Protection,7/5/11 0:00,"O'Shea, Matthew J.",1,2,
Committee on License and Consumer Protection,7/5/11 0:00,"Quinn, Marty",1,2,
Committee on License and Consumer Protection,7/5/11 0:00,"Reboyras, Ariel",1,2,
Committee on License and Consumer Protection,7/5/11 0:00,"Sawyer, Roderick T.",1,2,
Committee on License and Consumer Protection,7/5/11 0:00,"Silverstein, Debra L.",1,2,
Committee on License and Consumer Protection,7/5/11 0:00,"Sposato, Nicholas",1,2,
Committee on License and Consumer Protection,7/5/11 0:00,"Tunney, Thomas",1,2,
Committee on License and Consumer Protection,7/26/11 0:00,"Cappleman, James",1,2,
Committee on License and Consumer Protection,7/26/11 0:00,"Cardenas, George A.",1,2,
Committee on License and Consumer Protection,7/26/11 0:00,"Chandler, Michael D.",1,2,
Committee on License and Consumer Protection,7/26/11 0:00,"Cochran, Willie",1,2,
Committee on License and Consumer Protection,7/26/11 0:00,"Fioretti, Bob",1,2,
Committee on License and Consumer Protection,7/26/11 0:00,"Graham, Deborah L.",1,2,
Committee on License and Consumer Protection,7/26/11 0:00,"Mitts, Emma",1,2,
Committee on License and Consumer Protection,7/26/11 0:00,"Moreno, Proco Joe",1,2,
Committee on License and Consumer Protection,7/26/11 0:00,"O'Connor, Mary",1,2,
Committee on License and Consumer Protection,7/26/11 0:00,"O'Shea, Matthew J.",1,2,
Committee on License and Consumer Protection,7/26/11 0:00,"Quinn, Marty",1,2,
Committee on License and Consumer Protection,7/26/11 0:00,"Reboyras, Ariel",1,2,
Committee on License and Consumer Protection,7/26/11 0:00,"Sawyer, Roderick T.",1,2,
Committee on License and Consumer Protection,7/26/11 0:00,"Silverstein, Debra L.",1,2,
Committee on License and Consumer Protection,7/26/11 0:00,"Sposato, Nicholas",1,2,
Committee on License and Consumer Protection,7/26/11 0:00,"Tunney, Thomas",1,2,
Committee on License and Consumer Protection,9/7/11 0:00,"Cappleman, James",1,2,
Committee on License and Consumer Protection,9/7/11 0:00,"Cardenas, George A.",1,2,
Committee on License and Consumer Protection,9/7/11 0:00,"Chandler, Michael D.",1,2,
Committee on License and Consumer Protection,9/7/11 0:00,"Cochran, Willie",1,2,
Committee on License and Consumer Protection,9/7/11 0:00,"Fioretti, Bob",1,2,
Committee on License and Consumer Protection,9/7/11 0:00,"Graham, Deborah L.",1,2,
Committee on License and Consumer Protection,9/7/11 0:00,"Mitts, Emma",1,2,
Committee on License and Consumer Protection,9/7/11 0:00,"Moreno, Proco Joe",1,2,
Committee on License and Consumer Protection,9/7/11 0:00,"O'Connor, Mary",1,2,
Committee on License and Consumer Protection,9/7/11 0:00,"O'Shea, Matthew J.",1,2,
Committee on License and Consumer Protection,9/7/11 0:00,"Quinn, Marty",1,2,
Committee on License and Consumer Protection,9/7/11 0:00,"Reboyras, Ariel",1,2,
Committee on License and Consumer Protection,9/7/11 0:00,"Sawyer, Roderick T.",1,2,
Committee on License and Consumer Protection,9/7/11 0:00,"Silverstein, Debra L.",1,2,
Committee on License and Consumer Protection,9/7/11 0:00,"Sposato, Nicholas",1,2,
Committee on License and Consumer Protection,9/7/11 0:00,"Tunney, Thomas",1,2,
Committee on License and Consumer Protection,10/4/11 0:00,"Cardenas, George A.",0,2,
Committee on License and Consumer Protection,10/4/11 0:00,"Chandler, Michael D.",0,2,
Committee on License and Consumer Protection,10/4/11 0:00,"Graham, Deborah L.",0,2,
Committee on License and Consumer Protection,10/4/11 0:00,"Moreno, Proco Joe",0,2,
Committee on License and Consumer Protection,10/4/11 0:00,"O'Connor, Mary",0,2,
Committee on License and Consumer Protection,10/4/11 0:00,"Arena, John",1,2,
Committee on License and Consumer Protection,10/4/11 0:00,"Cappleman, James",1,2,
Committee on License and Consumer Protection,10/4/11 0:00,"Cochran, Willie",1,2,
Committee on License and Consumer Protection,10/4/11 0:00,"Fioretti, Bob",1,2,
Committee on License and Consumer Protection,10/4/11 0:00,"Mitts, Emma",1,2,
Committee on License and Consumer Protection,10/4/11 0:00,"Quinn, Marty",1,2,
Committee on License and Consumer Protection,10/4/11 0:00,"Sawyer, Roderick T.",1,2,
Committee on License and Consumer Protection,10/4/11 0:00,"Silverstein, Debra L.",1,2,
Committee on License and Consumer Protection,10/4/11 0:00,"Sposato, Nicholas",1,2,
Committee on License and Consumer Protection,10/4/11 0:00,"Tunney, Thomas",1,2,
Committee on License and Consumer Protection,10/26/11 0:00,"Cappleman, James",0,2,
Committee on License and Consumer Protection,10/26/11 0:00,"Cardenas, George A.",0,2,
Committee on License and Consumer Protection,10/26/11 0:00,"Chandler, Michael D.",0,2,
Committee on License and Consumer Protection,10/26/11 0:00,"Fioretti, Bob",0,2,
Committee on License and Consumer Protection,10/26/11 0:00,"O'Shea, Matthew J.",0,2,
Committee on License and Consumer Protection,10/26/11 0:00,"Arena, John",1,2,
Committee on License and Consumer Protection,10/26/11 0:00,"Cochran, Willie",1,2,
Committee on License and Consumer Protection,10/26/11 0:00,"Graham, Deborah L.",1,2,
Committee on License and Consumer Protection,10/26/11 0:00,"Mitts, Emma",1,2,
Committee on License and Consumer Protection,10/26/11 0:00,"Moreno, Proco Joe",1,2,
Committee on License and Consumer Protection,10/26/11 0:00,"O'Connor, Mary",1,2,
Committee on License and Consumer Protection,10/26/11 0:00,"Quinn, Marty",1,2,
Committee on License and Consumer Protection,10/26/11 0:00,"Reboyras, Ariel",1,2,
Committee on License and Consumer Protection,10/26/11 0:00,"Sawyer, Roderick T.",1,2,
Committee on License and Consumer Protection,10/26/11 0:00,"Silverstein, Debra L.",1,2,
Committee on License and Consumer Protection,10/26/11 0:00,"Tunney, Thomas",1,2,
Committee on License and Consumer Protection,11/1/11 0:00,"Cappleman, James",0,2,
Committee on License and Consumer Protection,11/1/11 0:00,"Cardenas, George A.",0,2,
Committee on License and Consumer Protection,11/1/11 0:00,"Chandler, Michael D.",0,2,
Committee on License and Consumer Protection,11/1/11 0:00,"Cochran, Willie",0,2,
Committee on License and Consumer Protection,11/1/11 0:00,"Graham, Deborah L.",0,2,
Committee on License and Consumer Protection,11/1/11 0:00,"Moreno, Proco Joe",0,2,
Committee on License and Consumer Protection,11/1/11 0:00,"O'Connor, Mary",0,2,
Committee on License and Consumer Protection,11/1/11 0:00,"O'Shea, Matthew J.",0,2,
Committee on License and Consumer Protection,11/1/11 0:00,"Quinn, Marty",0,2,
Committee on License and Consumer Protection,11/1/11 0:00,"Sawyer, Roderick T.",0,2,
Committee on License and Consumer Protection,11/1/11 0:00,"Silverstein, Debra L.",0,2,
Committee on License and Consumer Protection,11/1/11 0:00,"Sposato, Nicholas",0,2,
Committee on License and Consumer Protection,11/1/11 0:00,"Arena, John",1,2,
Committee on License and Consumer Protection,11/1/11 0:00,"Fioretti, Bob",1,2,
Committee on License and Consumer Protection,11/1/11 0:00,"Mitts, Emma",1,2,
Committee on License and Consumer Protection,11/1/11 0:00,"Reboyras, Ariel",1,2,
Committee on License and Consumer Protection,11/15/11 0:00,"Cardenas, George A.",0,2,
Committee on License and Consumer Protection,11/15/11 0:00,"Chandler, Michael D.",0,2,
Committee on License and Consumer Protection,11/15/11 0:00,"Cochran, Willie",0,2,
Committee on License and Consumer Protection,11/15/11 0:00,"O'Connor, Mary",0,2,
Committee on License and Consumer Protection,11/15/11 0:00,"O'Shea, Matthew J.",0,2,
Committee on License and Consumer Protection,11/15/11 0:00,"Arena, John",1,2,
Committee on License and Consumer Protection,11/15/11 0:00,"Cappleman, James",1,2,
Committee on License and Consumer Protection,11/15/11 0:00,"Fioretti, Bob",1,2,
